,uID,critic
0,1,1
1,2,0
2,4,0
3,6,0
4,8,0
5,9,1
6,10,1
7,11,1
8,15,1
9,18,1
10,21,0
11,22,1
12,24,0
13,25,0
14,26,1
15,28,1
16,29,1
17,31,1
18,32,0
19,34,1
20,36,0
21,38,1
22,40,1
23,42,1
24,43,0
25,45,1
26,46,0
27,49,1
28,50,1
29,53,0
30,54,1
31,55,0
32,56,0
33,58,1
34,59,0
35,61,1
36,62,0
37,63,1
38,65,1
39,66,1
40,68,1
41,69,0
42,70,0
43,72,1
44,73,0
45,74,1
46,75,1
47,76,1
48,77,1
49,78,1
50,80,0
51,83,1
52,85,0
53,86,0
54,89,1
55,90,0
56,93,1
57,94,1
58,100,0
59,101,0
60,103,1
61,105,0
62,106,1
63,108,0
64,110,1
65,112,0
66,113,0
67,114,0
68,115,0
69,116,1
70,117,1
71,122,1
72,123,0
73,124,0
74,125,1
75,126,1
76,128,1
77,129,0
78,130,0
79,131,1
80,135,1
81,136,1
82,137,1
83,141,1
84,142,0
85,143,0
86,149,0
87,151,0
88,154,0
89,155,1
90,156,1
91,158,1
92,159,0
93,162,0
94,164,0
95,167,1
96,168,1
97,169,1
98,171,1
99,173,0
100,174,1
101,175,1
102,176,0
103,177,0
104,178,1
105,179,1
106,180,1
107,183,0
108,184,0
109,185,1
110,187,1
111,189,1
112,190,1
113,191,1
114,194,1
115,195,0
116,196,0
117,197,1
118,199,0
119,200,0
120,202,0
121,203,1
122,204,1
123,205,1
124,206,1
125,207,1
126,209,0
127,210,1
128,212,1
129,214,0
130,215,0
131,219,0
132,220,0
133,222,1
134,223,0
135,226,0
136,228,0
137,229,0
138,230,1
139,232,1
140,233,0
141,237,0
142,238,1
143,239,1
144,240,0
145,242,1
146,243,1
147,245,1
148,246,0
149,247,1
150,248,1
151,250,0
152,253,1
153,255,1
154,256,0
155,257,0
156,258,1
157,263,1
158,264,0
159,265,0
160,269,0
161,270,1
162,271,0
163,274,0
164,276,0
165,278,1
166,279,0
167,283,1
168,284,0
169,285,1
170,286,0
171,287,0
172,289,0
173,296,1
174,297,0
175,298,0
176,299,0
177,300,0
178,301,0
179,302,1
180,303,1
181,304,0
182,311,0
183,312,1
184,316,1
185,317,0
186,318,0
187,319,0
188,320,0
189,322,1
190,323,1
191,324,1
192,325,1
193,330,0
194,331,0
195,332,0
196,333,1
197,337,0
198,338,1
199,340,0
200,342,1
201,344,0
202,345,1
203,347,1
204,351,1
205,352,0
206,356,0
207,357,1
208,360,1
209,361,0
210,362,0
211,363,1
212,364,1
213,366,1
214,370,0
215,372,1
216,375,1
217,378,0
218,379,1
219,384,0
220,385,0
221,386,0
222,387,1
223,388,1
224,389,1
225,393,0
226,394,0
227,395,0
228,396,0
229,399,1
230,400,0
231,401,0
232,402,0
233,403,1
234,404,0
235,406,1
236,410,0
237,413,1
238,415,0
239,416,1
240,417,1
241,418,0
242,423,1
243,425,1
244,427,1
245,429,0
246,439,0
247,440,0
248,444,1
249,446,1
250,447,0
251,449,1
252,452,0
253,453,0
254,454,1
